name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130
"pb(c03,i04)",0.38993508,0.36623752,0.41221192,0.46930948,0.41777268,0.3508223,0.49103889,0.49494597,0.44558463,0.44362673,0.75571555,0.91119713,0.55917758,1.0226942,1.1984785,1.5165766,1.4525461,1.2232742,1.4738516,0.6671924,0.88324744,0.75952059,0.72984076,0.74691015,0.73456788,0.73412901,0.74472392,0.75496483,0.76500893,0.77656513,0.7903043,0.80489892,0.81718576,0.82843435,0.83880639,0.8471567,0.85443038,0.86103517,0.86682087,0.87175053,0.87586075,0.87872702,0.88062191,0.88173825,0.88221711,0.88213533,0.88159674,0.88069111,0.87930316,0.87746656,0.87510091,0.87214953,0.8686862,0.86463845,0.86017686,0.8553471,0.85024929,0.84485555,0.83926451,0.83348751,0.82757914,0.82139444,0.8150205,0.80860102,0.78254479,0.77603436,0.76947325,0.76284647,0.75616211,0.74942654,0.74253798,0.73653585,0.73039544,0.72403699,0.71750546,0.7108649,0.7040354,0.69712836,0.69032806,0.68351889,0.67665857,0.6696701,0.66269028,0.65571469,0.64873946,0.64182997,0.63498574,0.62822276,0.62153149,0.61486435,0.60817182,0.60219705,0.59620732,0.58984303,0.58325815,0.57614642,0.56879735,0.56127238,0.55384374,0.54666829,0.53984338,0.53326643,0.52674311,0.52044308,0.51430398,0.50827503,0.50235492,0.49657816,0.49088481,0.48515677,0.47935545,0.4734841,0.46754363,0.46149492,0.45604661,0.45128158,0.44723365,0.44393054,0.44140118,0.43919003,0.43721297,0.43548396,0.43392298,0.43254673,0.43134144,0.43027383,0.42930129,0.42842463,0.42768261,0.42699325,0.42639121,0.42582902,0.42533559,0.42489004,0.42448053,0.42411265,0.42376766,0.42347851,0.4231858,0.42292765,0.42269966
"pb(c03,i05)",0.38993508,0.36623752,0.41221192,0.46930948,0.41777268,0.3508223,0.49103889,0.49494597,0.44558463,0.44362673,0.75571555,0.91119713,0.55917758,1.0226942,1.1984785,1.5165766,1.4525461,1.2232742,1.4738516,0.6671924,0.88324744,0.75952059,0.72984076,0.74691015,0.73456788,0.73412901,0.74472392,0.75496483,0.76500893,0.77656513,0.7903043,0.80489892,0.81718576,0.82843435,0.83880639,0.8471567,0.85443038,0.86103517,0.86682087,0.87175053,0.87586075,0.87872702,0.88062191,0.88173825,0.88221711,0.88213533,0.88159674,0.88069111,0.87930316,0.87746656,0.87510091,0.87214953,0.8686862,0.86463845,0.86017686,0.8553471,0.85024929,0.84485555,0.83926451,0.83348751,0.82757914,0.82139444,0.8150205,0.80860102,0.78254479,0.77603436,0.76947325,0.76284647,0.75616211,0.74942654,0.74253798,0.73653585,0.73039544,0.72403699,0.71750546,0.7108649,0.7040354,0.69712836,0.69032806,0.68351889,0.67665857,0.6696701,0.66269028,0.65571469,0.64873946,0.64182997,0.63498574,0.62822276,0.62153149,0.61486435,0.60817182,0.60219705,0.59620732,0.58984303,0.58325815,0.57614642,0.56879735,0.56127238,0.55384374,0.54666829,0.53984338,0.53326643,0.52674311,0.52044308,0.51430398,0.50827503,0.50235492,0.49657816,0.49088481,0.48515677,0.47935545,0.4734841,0.46754363,0.46149492,0.45604661,0.45128158,0.44723365,0.44393054,0.44140118,0.43919003,0.43721297,0.43548396,0.43392298,0.43254673,0.43134144,0.43027383,0.42930129,0.42842463,0.42768261,0.42699325,0.42639121,0.42582902,0.42533559,0.42489004,0.42448053,0.42411265,0.42376766,0.42347851,0.4231858,0.42292765,0.42269966
"pb(c03,i06)",0.38993508,0.36623752,0.41221192,0.46930948,0.41777268,0.3508223,0.49103889,0.49494597,0.44558463,0.44362673,0.75571555,0.91119713,0.55917758,1.0226942,1.1984785,1.5165766,1.4525461,1.2232742,1.4738516,0.6671924,0.88324744,0.75952059,0.72984076,0.74691015,0.73456788,0.73412901,0.74472392,0.75496483,0.76500893,0.77656513,0.7903043,0.80489892,0.81718576,0.82843435,0.83880639,0.8471567,0.85443038,0.86103517,0.86682087,0.87175053,0.87586075,0.87872702,0.88062191,0.88173825,0.88221711,0.88213533,0.88159674,0.88069111,0.87930316,0.87746656,0.87510091,0.87214953,0.8686862,0.86463845,0.86017686,0.8553471,0.85024929,0.84485555,0.83926451,0.83348751,0.82757914,0.82139444,0.8150205,0.80860102,0.78254479,0.77603436,0.76947325,0.76284647,0.75616211,0.74942654,0.74253798,0.73653585,0.73039544,0.72403699,0.71750546,0.7108649,0.7040354,0.69712836,0.69032806,0.68351889,0.67665857,0.6696701,0.66269028,0.65571469,0.64873946,0.64182997,0.63498574,0.62822276,0.62153149,0.61486435,0.60817182,0.60219705,0.59620732,0.58984303,0.58325815,0.57614642,0.56879735,0.56127238,0.55384374,0.54666829,0.53984338,0.53326643,0.52674311,0.52044308,0.51430398,0.50827503,0.50235492,0.49657816,0.49088481,0.48515677,0.47935545,0.4734841,0.46754363,0.46149492,0.45604661,0.45128158,0.44723365,0.44393054,0.44140118,0.43919003,0.43721297,0.43548396,0.43392298,0.43254673,0.43134144,0.43027383,0.42930129,0.42842463,0.42768261,0.42699325,0.42639121,0.42582902,0.42533559,0.42489004,0.42448053,0.42411265,0.42376766,0.42347851,0.4231858,0.42292765,0.42269966
"pb(c03,i07)",0.38993508,0.36623752,0.41221192,0.46930948,0.41777268,0.3508223,0.49103889,0.49494597,0.44558463,0.44362673,0.75571555,0.91119713,0.55917758,1.0226942,1.1984785,1.5165766,1.4525461,1.2232742,1.4738516,0.6671924,0.88324744,0.75952059,0.72984076,0.74691015,0.73456788,0.73412901,0.74472392,0.75496483,0.76500893,0.77656513,0.7903043,0.80489892,0.81718576,0.82843435,0.83880639,0.8471567,0.85443038,0.86103517,0.86682087,0.87175053,0.87586075,0.87872702,0.88062191,0.88173825,0.88221711,0.88213533,0.88159674,0.88069111,0.87930316,0.87746656,0.87510091,0.87214953,0.8686862,0.86463845,0.86017686,0.8553471,0.85024929,0.84485555,0.83926451,0.83348751,0.82757914,0.82139444,0.8150205,0.80860102,0.78254479,0.77603436,0.76947325,0.76284647,0.75616211,0.74942654,0.74253798,0.73653585,0.73039544,0.72403699,0.71750546,0.7108649,0.7040354,0.69712836,0.69032806,0.68351889,0.67665857,0.6696701,0.66269028,0.65571469,0.64873946,0.64182997,0.63498574,0.62822276,0.62153149,0.61486435,0.60817182,0.60219705,0.59620732,0.58984303,0.58325815,0.57614642,0.56879735,0.56127238,0.55384374,0.54666829,0.53984338,0.53326643,0.52674311,0.52044308,0.51430398,0.50827503,0.50235492,0.49657816,0.49088481,0.48515677,0.47935545,0.4734841,0.46754363,0.46149492,0.45604661,0.45128158,0.44723365,0.44393054,0.44140118,0.43919003,0.43721297,0.43548396,0.43392298,0.43254673,0.43134144,0.43027383,0.42930129,0.42842463,0.42768261,0.42699325,0.42639121,0.42582902,0.42533559,0.42489004,0.42448053,0.42411265,0.42376766,0.42347851,0.4231858,0.42292765,0.42269966
"pb(c03,i08)",0.38993508,0.36623752,0.41221192,0.46930948,0.41777268,0.3508223,0.49103889,0.49494597,0.44558463,0.44362673,0.75571555,0.91119713,0.55917758,1.0226942,1.1984785,1.5165766,1.4525461,1.2232742,1.4738516,0.6671924,0.88324744,0.75952059,0.72984076,0.74691015,0.73456788,0.73412901,0.74472392,0.75496483,0.76500893,0.77656513,0.7903043,0.80489892,0.81718576,0.82843435,0.83880639,0.8471567,0.85443038,0.86103517,0.86682087,0.87175053,0.87586075,0.87872702,0.88062191,0.88173825,0.88221711,0.88213533,0.88159674,0.88069111,0.87930316,0.87746656,0.87510091,0.87214953,0.8686862,0.86463845,0.86017686,0.8553471,0.85024929,0.84485555,0.83926451,0.83348751,0.82757914,0.82139444,0.8150205,0.80860102,0.78254479,0.77603436,0.76947325,0.76284647,0.75616211,0.74942654,0.74253798,0.73653585,0.73039544,0.72403699,0.71750546,0.7108649,0.7040354,0.69712836,0.69032806,0.68351889,0.67665857,0.6696701,0.66269028,0.65571469,0.64873946,0.64182997,0.63498574,0.62822276,0.62153149,0.61486435,0.60817182,0.60219705,0.59620732,0.58984303,0.58325815,0.57614642,0.56879735,0.56127238,0.55384374,0.54666829,0.53984338,0.53326643,0.52674311,0.52044308,0.51430398,0.50827503,0.50235492,0.49657816,0.49088481,0.48515677,0.47935545,0.4734841,0.46754363,0.46149492,0.45604661,0.45128158,0.44723365,0.44393054,0.44140118,0.43919003,0.43721297,0.43548396,0.43392298,0.43254673,0.43134144,0.43027383,0.42930129,0.42842463,0.42768261,0.42699325,0.42639121,0.42582902,0.42533559,0.42489004,0.42448053,0.42411265,0.42376766,0.42347851,0.4231858,0.42292765,0.42269966
"pb(c03,i09)",0.38993508,0.36623752,0.41221192,0.46930948,0.41777268,0.3508223,0.49103889,0.49494597,0.44558463,0.44362673,0.75571555,0.91119713,0.55917758,1.0226942,1.1984785,1.5165766,1.4525461,1.2232742,1.4738516,0.6671924,0.88324744,0.75952059,0.72984076,0.74691015,0.73456788,0.73412901,0.74472392,0.75496483,0.76500893,0.77656513,0.7903043,0.80489892,0.81718576,0.82843435,0.83880639,0.8471567,0.85443038,0.86103517,0.86682087,0.87175053,0.87586075,0.87872702,0.88062191,0.88173825,0.88221711,0.88213533,0.88159674,0.88069111,0.87930316,0.87746656,0.87510091,0.87214953,0.8686862,0.86463845,0.86017686,0.8553471,0.85024929,0.84485555,0.83926451,0.83348751,0.82757914,0.82139444,0.8150205,0.80860102,0.78254479,0.77603436,0.76947325,0.76284647,0.75616211,0.74942654,0.74253798,0.73653585,0.73039544,0.72403699,0.71750546,0.7108649,0.7040354,0.69712836,0.69032806,0.68351889,0.67665857,0.6696701,0.66269028,0.65571469,0.64873946,0.64182997,0.63498574,0.62822276,0.62153149,0.61486435,0.60817182,0.60219705,0.59620732,0.58984303,0.58325815,0.57614642,0.56879735,0.56127238,0.55384374,0.54666829,0.53984338,0.53326643,0.52674311,0.52044308,0.51430398,0.50827503,0.50235492,0.49657816,0.49088481,0.48515677,0.47935545,0.4734841,0.46754363,0.46149492,0.45604661,0.45128158,0.44723365,0.44393054,0.44140118,0.43919003,0.43721297,0.43548396,0.43392298,0.43254673,0.43134144,0.43027383,0.42930129,0.42842463,0.42768261,0.42699325,0.42639121,0.42582902,0.42533559,0.42489004,0.42448053,0.42411265,0.42376766,0.42347851,0.4231858,0.42292765,0.42269966
"pb(c03,i10)",0.38993508,0.36623752,0.41221192,0.46930948,0.41777268,0.3508223,0.49103889,0.49494597,0.44558463,0.44362673,0.75571555,0.91119713,0.55917758,1.0226942,1.1984785,1.5165766,1.4525461,1.2232742,1.4738516,0.6671924,0.88324744,0.75952059,0.72984076,0.74691015,0.73456788,0.73412901,0.74472392,0.75496483,0.76500893,0.77656513,0.7903043,0.80489892,0.81718576,0.82843435,0.83880639,0.8471567,0.85443038,0.86103517,0.86682087,0.87175053,0.87586075,0.87872702,0.88062191,0.88173825,0.88221711,0.88213533,0.88159674,0.88069111,0.87930316,0.87746656,0.87510091,0.87214953,0.8686862,0.86463845,0.86017686,0.8553471,0.85024929,0.84485555,0.83926451,0.83348751,0.82757914,0.82139444,0.8150205,0.80860102,0.78254479,0.77603436,0.76947325,0.76284647,0.75616211,0.74942654,0.74253798,0.73653585,0.73039544,0.72403699,0.71750546,0.7108649,0.7040354,0.69712836,0.69032806,0.68351889,0.67665857,0.6696701,0.66269028,0.65571469,0.64873946,0.64182997,0.63498574,0.62822276,0.62153149,0.61486435,0.60817182,0.60219705,0.59620732,0.58984303,0.58325815,0.57614642,0.56879735,0.56127238,0.55384374,0.54666829,0.53984338,0.53326643,0.52674311,0.52044308,0.51430398,0.50827503,0.50235492,0.49657816,0.49088481,0.48515677,0.47935545,0.4734841,0.46754363,0.46149492,0.45604661,0.45128158,0.44723365,0.44393054,0.44140118,0.43919003,0.43721297,0.43548396,0.43392298,0.43254673,0.43134144,0.43027383,0.42930129,0.42842463,0.42768261,0.42699325,0.42639121,0.42582902,0.42533559,0.42489004,0.42448053,0.42411265,0.42376766,0.42347851,0.4231858,0.42292765,0.42269966
"pb(c03,i11)",0.38993508,0.36623752,0.41221192,0.46930948,0.41777268,0.3508223,0.49103889,0.49494597,0.44558463,0.44362673,0.75571555,0.91119713,0.55917758,1.0226942,1.1984785,1.5165766,1.4525461,1.2232742,1.4738516,0.6671924,0.88324744,0.75952059,0.72984076,0.74691015,0.73456788,0.73412901,0.74472392,0.75496483,0.76500893,0.77656513,0.7903043,0.80489892,0.81718576,0.82843435,0.83880639,0.8471567,0.85443038,0.86103517,0.86682087,0.87175053,0.87586075,0.87872702,0.88062191,0.88173825,0.88221711,0.88213533,0.88159674,0.88069111,0.87930316,0.87746656,0.87510091,0.87214953,0.8686862,0.86463845,0.86017686,0.8553471,0.85024929,0.84485555,0.83926451,0.83348751,0.82757914,0.82139444,0.8150205,0.80860102,0.78254479,0.77603436,0.76947325,0.76284647,0.75616211,0.74942654,0.74253798,0.73653585,0.73039544,0.72403699,0.71750546,0.7108649,0.7040354,0.69712836,0.69032806,0.68351889,0.67665857,0.6696701,0.66269028,0.65571469,0.64873946,0.64182997,0.63498574,0.62822276,0.62153149,0.61486435,0.60817182,0.60219705,0.59620732,0.58984303,0.58325815,0.57614642,0.56879735,0.56127238,0.55384374,0.54666829,0.53984338,0.53326643,0.52674311,0.52044308,0.51430398,0.50827503,0.50235492,0.49657816,0.49088481,0.48515677,0.47935545,0.4734841,0.46754363,0.46149492,0.45604661,0.45128158,0.44723365,0.44393054,0.44140118,0.43919003,0.43721297,0.43548396,0.43392298,0.43254673,0.43134144,0.43027383,0.42930129,0.42842463,0.42768261,0.42699325,0.42639121,0.42582902,0.42533559,0.42489004,0.42448053,0.42411265,0.42376766,0.42347851,0.4231858,0.42292765,0.42269966
"pb(c03,i12)",0.38993508,0.36623752,0.41221192,0.46930948,0.41777268,0.3508223,0.49103889,0.49494597,0.44558463,0.44362673,0.75571555,0.91119713,0.55917758,1.0226942,1.1984785,1.5165766,1.4525461,1.2232742,1.4738516,0.6671924,0.88324744,0.75952059,0.72984076,0.74691015,0.73456788,0.73412901,0.74472392,0.75496483,0.76500893,0.77656513,0.7903043,0.80489892,0.81718576,0.82843435,0.83880639,0.8471567,0.85443038,0.86103517,0.86682087,0.87175053,0.87586075,0.87872702,0.88062191,0.88173825,0.88221711,0.88213533,0.88159674,0.88069111,0.87930316,0.87746656,0.87510091,0.87214953,0.8686862,0.86463845,0.86017686,0.8553471,0.85024929,0.84485555,0.83926451,0.83348751,0.82757914,0.82139444,0.8150205,0.80860102,0.78254479,0.77603436,0.76947325,0.76284647,0.75616211,0.74942654,0.74253798,0.73653585,0.73039544,0.72403699,0.71750546,0.7108649,0.7040354,0.69712836,0.69032806,0.68351889,0.67665857,0.6696701,0.66269028,0.65571469,0.64873946,0.64182997,0.63498574,0.62822276,0.62153149,0.61486435,0.60817182,0.60219705,0.59620732,0.58984303,0.58325815,0.57614642,0.56879735,0.56127238,0.55384374,0.54666829,0.53984338,0.53326643,0.52674311,0.52044308,0.51430398,0.50827503,0.50235492,0.49657816,0.49088481,0.48515677,0.47935545,0.4734841,0.46754363,0.46149492,0.45604661,0.45128158,0.44723365,0.44393054,0.44140118,0.43919003,0.43721297,0.43548396,0.43392298,0.43254673,0.43134144,0.43027383,0.42930129,0.42842463,0.42768261,0.42699325,0.42639121,0.42582902,0.42533559,0.42489004,0.42448053,0.42411265,0.42376766,0.42347851,0.4231858,0.42292765,0.42269966
"pb(c03,i13)",0.38993508,0.36623752,0.41221192,0.46930948,0.41777268,0.3508223,0.49103889,0.49494597,0.44558463,0.44362673,0.75571555,0.91119713,0.55917758,1.0226942,1.1984785,1.5165766,1.4525461,1.2232742,1.4738516,0.6671924,0.88324744,0.75952059,0.72984076,0.74691015,0.73456788,0.73412901,0.74472392,0.75496483,0.76500893,0.77656513,0.7903043,0.80489892,0.81718576,0.82843435,0.83880639,0.8471567,0.85443038,0.86103517,0.86682087,0.87175053,0.87586075,0.87872702,0.88062191,0.88173825,0.88221711,0.88213533,0.88159674,0.88069111,0.87930316,0.87746656,0.87510091,0.87214953,0.8686862,0.86463845,0.86017686,0.8553471,0.85024929,0.84485555,0.83926451,0.83348751,0.82757914,0.82139444,0.8150205,0.80860102,0.78254479,0.77603436,0.76947325,0.76284647,0.75616211,0.74942654,0.74253798,0.73653585,0.73039544,0.72403699,0.71750546,0.7108649,0.7040354,0.69712836,0.69032806,0.68351889,0.67665857,0.6696701,0.66269028,0.65571469,0.64873946,0.64182997,0.63498574,0.62822276,0.62153149,0.61486435,0.60817182,0.60219705,0.59620732,0.58984303,0.58325815,0.57614642,0.56879735,0.56127238,0.55384374,0.54666829,0.53984338,0.53326643,0.52674311,0.52044308,0.51430398,0.50827503,0.50235492,0.49657816,0.49088481,0.48515677,0.47935545,0.4734841,0.46754363,0.46149492,0.45604661,0.45128158,0.44723365,0.44393054,0.44140118,0.43919003,0.43721297,0.43548396,0.43392298,0.43254673,0.43134144,0.43027383,0.42930129,0.42842463,0.42768261,0.42699325,0.42639121,0.42582902,0.42533559,0.42489004,0.42448053,0.42411265,0.42376766,0.42347851,0.4231858,0.42292765,0.42269966
"pb(c03,i14)",0.38993508,0.36623752,0.41221192,0.46930948,0.41777268,0.3508223,0.49103889,0.49494597,0.44558463,0.44362673,0.75571555,0.91119713,0.55917758,1.0226942,1.1984785,1.5165766,1.4525461,1.2232742,1.4738516,0.6671924,0.88324744,0.75952059,0.72984076,0.74691015,0.73456788,0.73412901,0.74472392,0.75496483,0.76500893,0.77656513,0.7903043,0.80489892,0.81718576,0.82843435,0.83880639,0.8471567,0.85443038,0.86103517,0.86682087,0.87175053,0.87586075,0.87872702,0.88062191,0.88173825,0.88221711,0.88213533,0.88159674,0.88069111,0.87930316,0.87746656,0.87510091,0.87214953,0.8686862,0.86463845,0.86017686,0.8553471,0.85024929,0.84485555,0.83926451,0.83348751,0.82757914,0.82139444,0.8150205,0.80860102,0.78254479,0.77603436,0.76947325,0.76284647,0.75616211,0.74942654,0.74253798,0.73653585,0.73039544,0.72403699,0.71750546,0.7108649,0.7040354,0.69712836,0.69032806,0.68351889,0.67665857,0.6696701,0.66269028,0.65571469,0.64873946,0.64182997,0.63498574,0.62822276,0.62153149,0.61486435,0.60817182,0.60219705,0.59620732,0.58984303,0.58325815,0.57614642,0.56879735,0.56127238,0.55384374,0.54666829,0.53984338,0.53326643,0.52674311,0.52044308,0.51430398,0.50827503,0.50235492,0.49657816,0.49088481,0.48515677,0.47935545,0.4734841,0.46754363,0.46149492,0.45604661,0.45128158,0.44723365,0.44393054,0.44140118,0.43919003,0.43721297,0.43548396,0.43392298,0.43254673,0.43134144,0.43027383,0.42930129,0.42842463,0.42768261,0.42699325,0.42639121,0.42582902,0.42533559,0.42489004,0.42448053,0.42411265,0.42376766,0.42347851,0.4231858,0.42292765,0.42269966
"pb(c03,i15)",0.38993508,0.36623752,0.41221192,0.46930948,0.41777268,0.3508223,0.49103889,0.49494597,0.44558463,0.44362673,0.75571555,0.91119713,0.55917758,1.0226942,1.1984785,1.5165766,1.4525461,1.2232742,1.4738516,0.6671924,0.88324744,0.75952059,0.72984076,0.74691015,0.73456788,0.73412901,0.74472392,0.75496483,0.76500893,0.77656513,0.7903043,0.80489892,0.81718576,0.82843435,0.83880639,0.8471567,0.85443038,0.86103517,0.86682087,0.87175053,0.87586075,0.87872702,0.88062191,0.88173825,0.88221711,0.88213533,0.88159674,0.88069111,0.87930316,0.87746656,0.87510091,0.87214953,0.8686862,0.86463845,0.86017686,0.8553471,0.85024929,0.84485555,0.83926451,0.83348751,0.82757914,0.82139444,0.8150205,0.80860102,0.78254479,0.77603436,0.76947325,0.76284647,0.75616211,0.74942654,0.74253798,0.73653585,0.73039544,0.72403699,0.71750546,0.7108649,0.7040354,0.69712836,0.69032806,0.68351889,0.67665857,0.6696701,0.66269028,0.65571469,0.64873946,0.64182997,0.63498574,0.62822276,0.62153149,0.61486435,0.60817182,0.60219705,0.59620732,0.58984303,0.58325815,0.57614642,0.56879735,0.56127238,0.55384374,0.54666829,0.53984338,0.53326643,0.52674311,0.52044308,0.51430398,0.50827503,0.50235492,0.49657816,0.49088481,0.48515677,0.47935545,0.4734841,0.46754363,0.46149492,0.45604661,0.45128158,0.44723365,0.44393054,0.44140118,0.43919003,0.43721297,0.43548396,0.43392298,0.43254673,0.43134144,0.43027383,0.42930129,0.42842463,0.42768261,0.42699325,0.42639121,0.42582902,0.42533559,0.42489004,0.42448053,0.42411265,0.42376766,0.42347851,0.4231858,0.42292765,0.42269966
"pb(c03,i16)",0.38993508,0.36623752,0.41221192,0.46930948,0.41777268,0.3508223,0.49103889,0.49494597,0.44558463,0.44362673,0.75571555,0.91119713,0.55917758,1.0226942,1.1984785,1.5165766,1.4525461,1.2232742,1.4738516,0.6671924,0.88324744,0.75952059,0.72984076,0.74691015,0.73456788,0.73412901,0.74472392,0.75496483,0.76500893,0.77656513,0.7903043,0.80489892,0.81718576,0.82843435,0.83880639,0.8471567,0.85443038,0.86103517,0.86682087,0.87175053,0.87586075,0.87872702,0.88062191,0.88173825,0.88221711,0.88213533,0.88159674,0.88069111,0.87930316,0.87746656,0.87510091,0.87214953,0.8686862,0.86463845,0.86017686,0.8553471,0.85024929,0.84485555,0.83926451,0.83348751,0.82757914,0.82139444,0.8150205,0.80860102,0.78254479,0.77603436,0.76947325,0.76284647,0.75616211,0.74942654,0.74253798,0.73653585,0.73039544,0.72403699,0.71750546,0.7108649,0.7040354,0.69712836,0.69032806,0.68351889,0.67665857,0.6696701,0.66269028,0.65571469,0.64873946,0.64182997,0.63498574,0.62822276,0.62153149,0.61486435,0.60817182,0.60219705,0.59620732,0.58984303,0.58325815,0.57614642,0.56879735,0.56127238,0.55384374,0.54666829,0.53984338,0.53326643,0.52674311,0.52044308,0.51430398,0.50827503,0.50235492,0.49657816,0.49088481,0.48515677,0.47935545,0.4734841,0.46754363,0.46149492,0.45604661,0.45128158,0.44723365,0.44393054,0.44140118,0.43919003,0.43721297,0.43548396,0.43392298,0.43254673,0.43134144,0.43027383,0.42930129,0.42842463,0.42768261,0.42699325,0.42639121,0.42582902,0.42533559,0.42489004,0.42448053,0.42411265,0.42376766,0.42347851,0.4231858,0.42292765,0.42269966
"pb(c03,i17)",0.38993508,0.36623752,0.41221192,0.46930948,0.41777268,0.3508223,0.49103889,0.49494597,0.44558463,0.44362673,0.75571555,0.91119713,0.55917758,1.0226942,1.1984785,1.5165766,1.4525461,1.2232742,1.4738516,0.6671924,0.88324744,0.75952059,0.72984076,0.74691015,0.73456788,0.73412901,0.74472392,0.75496483,0.76500893,0.77656513,0.7903043,0.80489892,0.81718576,0.82843435,0.83880639,0.8471567,0.85443038,0.86103517,0.86682087,0.87175053,0.87586075,0.87872702,0.88062191,0.88173825,0.88221711,0.88213533,0.88159674,0.88069111,0.87930316,0.87746656,0.87510091,0.87214953,0.8686862,0.86463845,0.86017686,0.8553471,0.85024929,0.84485555,0.83926451,0.83348751,0.82757914,0.82139444,0.8150205,0.80860102,0.78254479,0.77603436,0.76947325,0.76284647,0.75616211,0.74942654,0.74253798,0.73653585,0.73039544,0.72403699,0.71750546,0.7108649,0.7040354,0.69712836,0.69032806,0.68351889,0.67665857,0.6696701,0.66269028,0.65571469,0.64873946,0.64182997,0.63498574,0.62822276,0.62153149,0.61486435,0.60817182,0.60219705,0.59620732,0.58984303,0.58325815,0.57614642,0.56879735,0.56127238,0.55384374,0.54666829,0.53984338,0.53326643,0.52674311,0.52044308,0.51430398,0.50827503,0.50235492,0.49657816,0.49088481,0.48515677,0.47935545,0.4734841,0.46754363,0.46149492,0.45604661,0.45128158,0.44723365,0.44393054,0.44140118,0.43919003,0.43721297,0.43548396,0.43392298,0.43254673,0.43134144,0.43027383,0.42930129,0.42842463,0.42768261,0.42699325,0.42639121,0.42582902,0.42533559,0.42489004,0.42448053,0.42411265,0.42376766,0.42347851,0.4231858,0.42292765,0.42269966
"pb(c03,i18)",0.38993508,0.36623752,0.41221192,0.46930948,0.41777268,0.3508223,0.49103889,0.49494597,0.44558463,0.44362673,0.75571555,0.91119713,0.55917758,1.0226942,1.1984785,1.5165766,1.4525461,1.2232742,1.4738516,0.6671924,0.88324744,0.75952059,0.72984076,0.74691015,0.73456788,0.73412901,0.74472392,0.75496483,0.76500893,0.77656513,0.7903043,0.80489892,0.81718576,0.82843435,0.83880639,0.8471567,0.85443038,0.86103517,0.86682087,0.87175053,0.87586075,0.87872702,0.88062191,0.88173825,0.88221711,0.88213533,0.88159674,0.88069111,0.87930316,0.87746656,0.87510091,0.87214953,0.8686862,0.86463845,0.86017686,0.8553471,0.85024929,0.84485555,0.83926451,0.83348751,0.82757914,0.82139444,0.8150205,0.80860102,0.78254479,0.77603436,0.76947325,0.76284647,0.75616211,0.74942654,0.74253798,0.73653585,0.73039544,0.72403699,0.71750546,0.7108649,0.7040354,0.69712836,0.69032806,0.68351889,0.67665857,0.6696701,0.66269028,0.65571469,0.64873946,0.64182997,0.63498574,0.62822276,0.62153149,0.61486435,0.60817182,0.60219705,0.59620732,0.58984303,0.58325815,0.57614642,0.56879735,0.56127238,0.55384374,0.54666829,0.53984338,0.53326643,0.52674311,0.52044308,0.51430398,0.50827503,0.50235492,0.49657816,0.49088481,0.48515677,0.47935545,0.4734841,0.46754363,0.46149492,0.45604661,0.45128158,0.44723365,0.44393054,0.44140118,0.43919003,0.43721297,0.43548396,0.43392298,0.43254673,0.43134144,0.43027383,0.42930129,0.42842463,0.42768261,0.42699325,0.42639121,0.42582902,0.42533559,0.42489004,0.42448053,0.42411265,0.42376766,0.42347851,0.4231858,0.42292765,0.42269966
