name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150
"kalf_ene(ff,i10)",2.4e-008,-0.0076958998,-0.010237,-0.014324,-0.023771999,-0.029665999,-0.040601999,-0.052053001,-0.057422001,-0.063541003,-0.061407998,-0.05883,-0.044093002,-0.048712,-0.041010998,-0.050811999,-0.062401,-0.065770999,-0.076770999,-0.070850998,-0.060277998,-0.065112002,-0.074667998,-0.087053999,-0.10806,-0.1402,-0.19146,-0.21244,-0.21798,-0.22316,-0.23382001,-0.25356001,-0.26440999,-0.28325,-0.30072001,-0.30835,-0.31856999,-0.33590001,-0.34332001,-0.36166999,-0.35905001,-0.36081001,-0.31277999,-0.25544,-0.20717999,-0.18722001,-0.18242,-0.18732999,-0.18337999,-0.17509,-0.15293001,-0.15603,-0.15887,-0.16147,-0.16384,-0.16601001,-0.16799,-0.1698,-0.17145,-0.17296,-0.17433999,-0.17561001,-0.17676,-0.17781,-0.17878,-0.17966001,-0.18046001,-0.1812,-0.18187,-0.18248001,-0.18303999,-0.18356,-0.18402,-0.18445,-0.18483999,-0.18520001,-0.18553001,-0.18583,-0.18610001,-0.18635,-0.18658,-0.18679,-0.18697999,-0.18715,-0.18731,-0.18745001,-0.18759,-0.18771,-0.18782,-0.18792,-0.18801001,-0.1881,-0.18817,-0.18824001,-0.18831,-0.18837,-0.18842,-0.18847001,-0.18852,-0.18855999,-0.1886,-0.18863,-0.18866,-0.18869001,-0.18872,-0.18874,-0.18876,-0.18877999,-0.18880001,-0.18882,-0.18883,-0.18885,-0.18886,-0.18887,-0.18888,-0.18889,-0.18889999,-0.18890999,-0.18892001,-0.18892001,-0.18893,-0.18893,-0.18894,-0.18894,-0.18895,-0.18895,-0.18896,-0.18896,-0.18896,-0.18896,-0.18897,-0.18897,-0.18897,-0.18897,-0.18898,-0.18898,-0.18898,-0.18898,-0.18898,-0.18898,-0.18898,-0.18898,-0.18898,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899,-0.18899
"kalf_ene(ff,i11)",1.1e-008,-0.0016251,0.0015443,0.0041442001,-0.0013370001,-0.0061979,-0.015192,-0.025449,-0.028664,-0.031858001,-0.030278999,-0.026097,-0.011074,-0.020195,-0.022933001,-0.03359,-0.043014999,-0.046466999,-0.056085002,-0.053605001,-0.047348,-0.050016001,-0.057151999,-0.066451997,-0.082865998,-0.10802,-0.14745,-0.16576,-0.17621,-0.18203001,-0.19143,-0.20694999,-0.21014,-0.22039001,-0.23173,-0.24101,-0.24842,-0.26396999,-0.27037999,-0.28979,-0.29321,-0.30006,-0.25957999,-0.21070001,-0.16835,-0.15113001,-0.1432,-0.14777,-0.14947,-0.14238,-0.12974,-0.13133,-0.13279,-0.13413,-0.13536,-0.1365,-0.13754,-0.13849001,-0.13936999,-0.14016999,-0.14091,-0.14159,-0.14222001,-0.14279,-0.14331999,-0.14380001,-0.14424001,-0.14465,-0.14501999,-0.14537001,-0.14568,-0.14598,-0.14624,-0.14648999,-0.14670999,-0.14692,-0.14711,-0.14727999,-0.14744,-0.14759,-0.14771999,-0.14785001,-0.14796001,-0.14806999,-0.14816,-0.14825,-0.14833,-0.14841001,-0.14847,-0.14854001,-0.14859,-0.14865001,-0.1487,-0.14873999,-0.14878,-0.14882,-0.14884999,-0.14888,-0.14891,-0.14894,-0.14896999,-0.14899001,-0.14901,-0.14903,-0.14905,-0.14906,-0.14907999,-0.14909001,-0.14910001,-0.14911,-0.14912,-0.14913,-0.14914,-0.14915,-0.14916,-0.14917,-0.14917,-0.14918,-0.14918,-0.14918999,-0.14918999,-0.14920001,-0.14920001,-0.14920001,-0.14921001,-0.14921001,-0.14921001,-0.14921001,-0.14922,-0.14922,-0.14922,-0.14922,-0.14922,-0.14923,-0.14923,-0.14923,-0.14923,-0.14923,-0.14923,-0.14923,-0.14923,-0.14923,-0.14923,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924,-0.14924
"kalf_ene(ff,i12)",2.3e-008,-0.0077599999,-0.012651,-0.015814001,-0.024533,-0.029718,-0.039360002,-0.055397,-0.060208999,-0.063874997,-0.064397,-0.062367,-0.047099002,-0.059835002,-0.059195999,-0.076001003,-0.097088002,-0.11275,-0.13482,-0.14137,-0.14057,-0.14702,-0.15947001,-0.17493001,-0.19317,-0.21768001,-0.25503999,-0.27476001,-0.28716999,-0.29378,-0.30311999,-0.31919,-0.31084001,-0.28174999,-0.26168001,-0.25356999,-0.24454001,-0.24775,-0.26875001,-0.32306001,-0.33873999,-0.34867001,-0.27423999,-0.18945999,-0.11323,-0.092482999,-0.081262998,-0.079530001,-0.063193001,-0.049474999,-0.040720001,-0.052785002,-0.063662,-0.073468998,-0.082312003,-0.090283997,-0.097470999,-0.10395,-0.10979,-0.11506,-0.11981,-0.12409,-0.12795,-0.13143,-0.13457,-0.1374,-0.13995001,-0.14225,-0.14432999,-0.1462,-0.14788,-0.1494,-0.15076999,-0.15200999,-0.15312,-0.15412,-0.15503,-0.15584999,-0.15658,-0.15724,-0.15784,-0.15838,-0.15887,-0.15931,-0.15970001,-0.16006,-0.16038001,-0.16067,-0.16092999,-0.16117001,-0.16137999,-0.16157,-0.16174001,-0.1619,-0.16204,-0.16216999,-0.16227999,-0.16237999,-0.16247,-0.16256,-0.16263001,-0.1627,-0.16276,-0.16282,-0.16287,-0.16291,-0.16294999,-0.16299,-0.16302,-0.16305,-0.16308001,-0.1631,-0.16312,-0.16314,-0.16316,-0.16317999,-0.16319001,-0.16321,-0.16322,-0.16323,-0.16324,-0.16325,-0.16325,-0.16326,-0.16327,-0.16327,-0.16328,-0.16328,-0.16328999,-0.16328999,-0.16328999,-0.16329999,-0.16329999,-0.16329999,-0.16329999,-0.16331001,-0.16331001,-0.16331001,-0.16331001,-0.16331001,-0.16331001,-0.16331001,-0.16331001,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332,-0.16332
"kalf_ene(ff,i13)",3.2999999e-008,-0.0089844,-0.013002,-0.017886,-0.025419001,-0.029766999,-0.037599999,-0.042877,-0.045379002,-0.049934998,-0.046870001,-0.040268999,-0.021173,-0.035091002,-0.041455001,-0.059262,-0.069449998,-0.068070002,-0.07209,-0.058917001,-0.042151,-0.043540001,-0.053404,-0.070014998,-0.10059,-0.14560001,-0.21303,-0.24118,-0.24912,-0.25461999,-0.26306,-0.27799001,-0.28409001,-0.29815999,-0.31964001,-0.33399001,-0.34391001,-0.35813999,-0.35659999,-0.36203,-0.35234001,-0.35407999,-0.31990999,-0.26976001,-0.22137,-0.20448001,-0.20548999,-0.21986,-0.22632,-0.23209,-0.22084001,-0.22067,-0.22051001,-0.22036,-0.22023,-0.2201,-0.21999,-0.21988,-0.21978,-0.21969,-0.21961001,-0.21953,-0.21946,-0.21939,-0.21933,-0.21927001,-0.21922,-0.21917,-0.21912,-0.21908,-0.21904001,-0.21901,-0.21897,-0.21894,-0.21892001,-0.21889,-0.21887,-0.21884,-0.21882001,-0.21879999,-0.21878999,-0.21877,-0.21875,-0.21874,-0.21873,-0.21872,-0.21870001,-0.21868999,-0.21867999,-0.21867999,-0.21867,-0.21866,-0.21865,-0.21865,-0.21864,-0.21864,-0.21863,-0.21863,-0.21862,-0.21862,-0.21861,-0.21861,-0.21861,-0.21861,-0.2186,-0.2186,-0.2186,-0.2186,-0.21859001,-0.21859001,-0.21859001,-0.21859001,-0.21859001,-0.21859001,-0.21857999,-0.21857999,-0.21857999,-0.21857999,-0.21857999,-0.21857999,-0.21857999,-0.21857999,-0.21857999,-0.21857999,-0.21857999,-0.21857999,-0.21857999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999,-0.21856999
"kalf_ene(ff,i14)",7.3000002e-008,-0.014851,-0.026602,-0.038511001,-0.049635001,-0.054765001,-0.061531,-0.065057002,-0.064409003,-0.066477001,-0.061662,-0.053566001,-0.034398999,-0.046936002,-0.046264,-0.069467999,-0.086778998,-0.091903999,-0.10509,-0.095977001,-0.080848001,-0.088120997,-0.1044,-0.12720001,-0.16027001,-0.20524,-0.27125001,-0.29323,-0.29831001,-0.30034,-0.30346,-0.31569001,-0.31614,-0.3116,-0.31224999,-0.30436,-0.29197001,-0.29442999,-0.30631,-0.33028999,-0.32616001,-0.32758999,-0.27829999,-0.19408999,-0.13000999,-0.1184,-0.11413,-0.13944,-0.14076,-0.15620001,-0.13437,-0.13982999,-0.14473,-0.14913,-0.15308,-0.15662999,-0.15981001,-0.16267,-0.16524,-0.16754,-0.16960999,-0.17147,-0.17314,-0.17463,-0.17598,-0.17718001,-0.17827,-0.17924,-0.18010999,-0.18089999,-0.1816,-0.18223,-0.18279999,-0.18331,-0.18376,-0.18416999,-0.18454,-0.18487,-0.18516999,-0.18544,-0.18568,-0.18589,-0.18607999,-0.18626,-0.18640999,-0.18655001,-0.18668,-0.18679,-0.18689001,-0.18697999,-0.18706,-0.18714,-0.18719999,-0.18726,-0.18731,-0.18736,-0.1874,-0.18743999,-0.18748,-0.18751,-0.18753,-0.18756001,-0.18758,-0.1876,-0.18762,-0.18764,-0.18765,-0.18765999,-0.18768001,-0.18769,-0.1877,-0.1877,-0.18771,-0.18772,-0.18772,-0.18773,-0.18773,-0.18774,-0.18774,-0.18775,-0.18775,-0.18775,-0.18776,-0.18776,-0.18776,-0.18776,-0.18776,-0.18776,-0.18776999,-0.18776999,-0.18776999,-0.18776999,-0.18776999,-0.18776999,-0.18776999,-0.18776999,-0.18776999,-0.18776999,-0.18776999,-0.18776999,-0.18776999,-0.18776999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999,-0.18777999
"kalf_ene(ff,i15)",1.7e-008,-0.022143001,-0.039643999,-0.056535002,-0.074683003,-0.087392002,-0.10651,-0.11784,-0.12048,-0.12212,-0.11069,-0.096919999,-0.073696002,-0.080026999,-0.068723999,-0.084974997,-0.10535,-0.11175,-0.12937,-0.12265,-0.10897,-0.11517,-0.13123,-0.15408,-0.18972,-0.23179001,-0.29813001,-0.32567,-0.33228999,-0.33838999,-0.3468,-0.36491999,-0.37511,-0.38892999,-0.40682,-0.41562,-0.42275,-0.43457001,-0.43943,-0.44832999,-0.44158,-0.43957001,-0.40388,-0.35341001,-0.30314001,-0.28296,-0.28538999,-0.31889001,-0.33704999,-0.34926999,-0.34066999,-0.33860001,-0.33669999,-0.33495,-0.33335,-0.33186999,-0.33050999,-0.32925999,-0.32811001,-0.32705,-0.32607999,-0.32519001,-0.32437,-0.32361001,-0.32291999,-0.32227999,-0.32168999,-0.32115,-0.32065001,-0.3202,-0.31977999,-0.31939,-0.31902999,-0.31871,-0.31841001,-0.31812999,-0.31788,-0.31764001,-0.31742999,-0.31722999,-0.31705001,-0.31687999,-0.31672999,-0.31659001,-0.31646001,-0.31634,-0.31623,-0.31613001,-0.31604001,-0.31595001,-0.31586999,-0.31580001,-0.31573001,-0.31567001,-0.31562001,-0.31557,-0.31551999,-0.31547999,-0.31542999,-0.3154,-0.31536001,-0.31533,-0.31529999,-0.31527999,-0.31525001,-0.31523001,-0.31521001,-0.31518999,-0.31516999,-0.31516001,-0.31514001,-0.31513,-0.31512001,-0.31511,-0.31510001,-0.31509,-0.31507999,-0.31507,-0.31505999,-0.31505999,-0.31505001,-0.31503999,-0.31503999,-0.31503001,-0.31503001,-0.31501999,-0.31501999,-0.31501999,-0.31501001,-0.31501001,-0.31501001,-0.31501001,-0.315,-0.315,-0.315,-0.315,-0.315,-0.31499001,-0.31499001,-0.31499001,-0.31499001,-0.31499001,-0.31499001,-0.31499001,-0.31499001,-0.31499001,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498,-0.31498
"kalf_ene(ff,i16)",3.0999999e-008,-0.017866001,-0.029741,-0.041522,-0.059361,-0.074823,-0.093652003,-0.10796,-0.11396,-0.12012,-0.1175,-0.10967,-0.085602,-0.095119998,-0.094604999,-0.11161,-0.12093,-0.11965,-0.12771,-0.11509,-0.097611003,-0.10303,-0.11739,-0.13658001,-0.16653,-0.21085,-0.27434,-0.29276001,-0.29587001,-0.29771,-0.30177,-0.31265,-0.31136999,-0.30891001,-0.30526999,-0.29223001,-0.27498999,-0.27382001,-0.27922001,-0.31454,-0.32391,-0.33462,-0.28406,-0.21002001,-0.15607999,-0.14113,-0.14341,-0.16044,-0.16076,-0.16258,-0.12227,-0.13108,-0.13884,-0.14568,-0.15172,-0.15704,-0.16173001,-0.16586,-0.16951001,-0.17273,-0.17556,-0.17806,-0.18026,-0.18221,-0.18392,-0.18543001,-0.18675999,-0.18794,-0.18897,-0.18989,-0.19069,-0.19140001,-0.19203,-0.19258,-0.19306999,-0.1935,-0.19386999,-0.19420999,-0.1945,-0.19475999,-0.19498999,-0.19519,-0.19537,-0.19552,-0.19566,-0.19577999,-0.19588999,-0.19599,-0.19607,-0.19614001,-0.19621,-0.19627,-0.19632,-0.19636001,-0.1964,-0.19644,-0.19647001,-0.19649,-0.19652,-0.19654,-0.19656,-0.19656999,-0.19659001,-0.19660001,-0.19661,-0.19662,-0.19663,-0.19664,-0.19664,-0.19665,-0.19665,-0.19666,-0.19666,-0.19667,-0.19667,-0.19667,-0.19667,-0.19667999,-0.19667999,-0.19667999,-0.19667999,-0.19667999,-0.19667999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999,-0.19668999
"kalf_ene(ff,i17)",2.8000001e-008,-0.0092097996,-0.013981,-0.021709999,-0.033996001,-0.043074001,-0.056309,-0.066160999,-0.070703,-0.076756001,-0.074317001,-0.068255,-0.051123999,-0.067456998,-0.076583996,-0.097184002,-0.10959,-0.10892,-0.11085,-0.095694996,-0.077923998,-0.078855,-0.087917998,-0.10165,-0.1288,-0.17076001,-0.23593999,-0.2599,-0.26646999,-0.27329001,-0.28485,-0.30625001,-0.32299,-0.35879001,-0.38993001,-0.41150001,-0.42875999,-0.44889,-0.44865999,-0.45541,-0.44624001,-0.44317999,-0.39910001,-0.34092,-0.28136,-0.25171,-0.24436,-0.25268,-0.25558001,-0.26965001,-0.25714999,-0.25773999,-0.25828001,-0.25878999,-0.25924999,-0.25966999,-0.26007,-0.26043001,-0.26076001,-0.26107001,-0.26135001,-0.26161,-0.26185,-0.26207,-0.26227999,-0.26245999,-0.26264,-0.26278999,-0.26293999,-0.26308,-0.26320001,-0.26330999,-0.26341999,-0.26352,-0.26361001,-0.26368999,-0.26376,-0.26383001,-0.26390001,-0.26396,-0.26401001,-0.26405999,-0.26411,-0.26414999,-0.26418999,-0.26423001,-0.26425999,-0.26429,-0.26431999,-0.26435,-0.26436999,-0.26438999,-0.26440999,-0.26442999,-0.26445001,-0.26446,-0.26447999,-0.26449001,-0.26449999,-0.26451999,-0.26453,-0.26453999,-0.26453999,-0.26455,-0.26456001,-0.26457,-0.26457,-0.26458001,-0.26459,-0.26459,-0.26460001,-0.26460001,-0.26460001,-0.26460999,-0.26460999,-0.26460999,-0.26462001,-0.26462001,-0.26462001,-0.26462001,-0.26462999,-0.26462999,-0.26462999,-0.26462999,-0.26462999,-0.26462999,-0.26462999,-0.26464,-0.26464,-0.26464,-0.26464,-0.26464,-0.26464,-0.26464,-0.26464,-0.26464,-0.26464,-0.26464,-0.26464,-0.26464,-0.26464,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999,-0.26464999
"kalf_ene(ff,i18)",1.1e-008,-0.0077129998,-0.0097351996,-0.010592,-0.012301,-0.0098535996,-0.012029,-0.013743,-0.019408001,-0.028468,-0.029487001,-0.024390999,-0.0047925999,-0.0101,-0.0013987001,-0.017746,-0.029092999,-0.031113001,-0.041864999,-0.031012001,-0.016266,-0.024862999,-0.041340001,-0.062835,-0.095526002,-0.14302,-0.21481,-0.25095001,-0.25718001,-0.25742,-0.25841001,-0.27112001,-0.28036001,-0.30647999,-0.333,-0.354,-0.37478,-0.40235001,-0.40985,-0.41451001,-0.40485001,-0.40454999,-0.36849999,-0.32102001,-0.27347001,-0.24946,-0.24619,-0.25744,-0.25756001,-0.24946,-0.22644,-0.22632,-0.22622,-0.22612,-0.22603001,-0.22595,-0.22587,-0.22579999,-0.22573,-0.22566999,-0.22561,-0.22555999,-0.22551,-0.22547001,-0.22542,-0.22539,-0.22535001,-0.22532,-0.22528,-0.22526,-0.22522999,-0.2252,-0.22518,-0.22516,-0.22514001,-0.22511999,-0.22510999,-0.22509,-0.22507,-0.22506,-0.22505,-0.22504,-0.22503,-0.22502001,-0.22500999,-0.22499999,-0.22499,-0.22498,-0.22498,-0.22497,-0.22496,-0.22496,-0.22495,-0.22495,-0.22494,-0.22494,-0.22494,-0.22493,-0.22493,-0.22493,-0.22492,-0.22492,-0.22492,-0.22492,-0.22492,-0.22491001,-0.22491001,-0.22491001,-0.22491001,-0.22491001,-0.22491001,-0.22491001,-0.22490001,-0.22490001,-0.22490001,-0.22490001,-0.22490001,-0.22490001,-0.22490001,-0.22490001,-0.22490001,-0.22490001,-0.22490001,-0.22490001,-0.22490001,-0.22490001,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999,-0.22488999
"kalf_ene(ff,i19)",2.1e-008,-0.010876,-0.019851999,-0.02981,-0.041953001,-0.049132999,-0.058975,-0.064314999,-0.058745001,-0.054621998,-0.042557001,-0.027518,-0.00099797,-0.0034435,0.0075440002,-0.0062700999,-0.016745999,-0.016235,-0.023236001,-0.0075939,0.01212,0.0062071998,-0.011694,-0.039416999,-0.077849001,-0.12988,-0.20232999,-0.23298,-0.23054001,-0.22089,-0.2104,-0.21425,-0.21431001,-0.22875001,-0.25466001,-0.27669999,-0.29855001,-0.32977,-0.34176001,-0.36113,-0.36489999,-0.37244001,-0.33671001,-0.28848001,-0.24216001,-0.22137,-0.21488,-0.22664,-0.23174,-0.22513001,-0.20156001,-0.20061,-0.19972999,-0.19893,-0.1982,-0.19753,-0.19691999,-0.19636001,-0.19584,-0.19537,-0.19494,-0.19453999,-0.19418,-0.19384,-0.19354001,-0.19326,-0.193,-0.19277,-0.19255,-0.19236,-0.19217999,-0.19201,-0.19186001,-0.19171999,-0.19159999,-0.19148,-0.19137,-0.19128001,-0.19119,-0.1911,-0.19103,-0.19096,-0.1909,-0.19084001,-0.19079,-0.19074,-0.19069,-0.19065,-0.19062001,-0.19058,-0.19055,-0.19052,-0.19050001,-0.19047,-0.19045,-0.19043,-0.19041,-0.19039001,-0.19038001,-0.19035999,-0.19035,-0.19034,-0.19033,-0.19032,-0.19031,-0.1903,-0.19029,-0.19029,-0.19028001,-0.19027001,-0.19027001,-0.19025999,-0.19025999,-0.19025999,-0.19024999,-0.19024999,-0.19024,-0.19024,-0.19024,-0.19024,-0.19023,-0.19023,-0.19023,-0.19023,-0.19023,-0.19023,-0.19022,-0.19022,-0.19022,-0.19022,-0.19022,-0.19022,-0.19022,-0.19022,-0.19022,-0.19022,-0.19022,-0.19022,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021,-0.19021
