name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130
ene(i25),7.831563,7.2012181,6.7208333,7.1174459,8.0626316,9.451129,9.2013245,8.5044489,6.9367023,7.5802903,9.3012476,10.293197,8.3450108,7.6621752,9.5158539,11.191024,10.899452,10.280588,8.7557402,9.0463905,10.244943,11.123696,11.498209,11.203349,10.818203,10.56008,10.491832,10.509681,10.542899,10.613364,10.648722,10.659539,10.688601,10.709447,10.710373,10.761803,10.846594,10.921246,11.010337,11.111717,11.22098,11.337422,11.437263,11.535343,11.631606,11.740194,11.837877,11.93223,12.039985,12.146202,12.263263,12.406159,12.55106,12.724628,12.891684,13.079474,13.261693,13.46622,13.680427,13.903148,14.121021,14.360079,14.608563,14.865204,15.127295,15.382684,15.641092,15.904627,16.171638,16.438166,16.69968,17.012705,17.331381,17.653236,17.979544,18.310486,18.645477,18.985916,19.329672,19.677189,20.028696,20.381968,20.73732,21.095003,21.453632,21.817026,22.1849,22.557436,22.932541,23.312771,23.692085,24.161842,24.653004,25.151522,25.659765,26.186831,26.720646,27.260155,27.822273,28.37587,28.913225,29.435207,29.937183,30.41577,30.906864,31.413185,31.935572,32.475155,33.03651,33.670986,34.391438,35.21035,36.140881,37.203751,38.129189,38.890163,39.460926,39.816982,39.932774,40.027763,40.107883,40.174484,40.229984,40.277817,40.31591,40.348389,40.376038,40.397606,40.413502,40.4272,40.436226,40.440205,40.441605,40.438198,40.431065,40.420437,40.407459,40.386284,40.364765,40.335186,40.300362
ene(i26),24.686369,25.127192,26.318432,33.005581,31.578209,32.253838,29.870247,29.595215,33.268555,34.286671,33.421333,43.89447,37.311695,30.146542,30.545174,35.82803,37.282177,25.865486,26.272097,23.046305,23.013262,19.645844,21.282639,22.279549,23.01041,23.713663,24.261133,24.287224,23.859724,23.450401,22.985264,22.604265,22.372437,22.233374,22.07296,22.107321,22.191504,22.214613,22.242584,22.267937,22.280733,22.250998,22.165773,22.05464,21.926298,21.801737,21.659531,21.502962,21.356245,21.220413,21.105043,21.02107,20.94346,20.893049,20.824318,20.762896,20.685127,20.614895,20.541725,20.458813,20.358053,20.228716,20.091618,19.945559,19.920406,19.725927,19.516371,19.297024,19.065014,18.812174,18.530775,18.374849,18.186663,17.960949,17.699478,17.40519,17.075397,16.712673,16.316105,15.886339,15.422612,14.912698,14.373833,13.805057,13.202927,12.578949,11.932109,11.264873,10.573861,9.8592558,9.1084538,8.4480991,7.7173867,6.8716321,5.9192152,4.8708382,3.7120755,2.446439,1.1159569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ene(i27),43.825752,41.990479,43.227615,50.465317,53.318932,60.667034,63.915699,66.224777,67.346573,71.986259,68.499359,70.801399,65.703758,60.809032,71.912155,73.00808,68.843552,68.668121,60.645401,69.325127,63.636375,56.75042,55.052559,53.25742,52.130016,51.289604,50.601562,49.486107,48.121441,46.85519,45.582485,44.425587,43.570858,42.961834,42.411221,42.090172,41.914356,41.730419,41.620602,41.578098,41.584221,41.641262,41.713211,41.820652,41.955204,42.13982,42.338326,42.546631,42.797886,43.091434,43.444847,43.878185,44.36079,44.925888,45.505848,46.142162,46.797379,47.510063,48.267231,49.064095,49.887424,50.736946,51.633755,52.570755,53.805241,54.793354,55.809887,56.860481,57.94376,59.046089,60.157448,61.420399,62.70879,64.012978,65.334084,66.670982,68.025734,69.403244,70.806808,72.229446,73.675575,75.142563,76.626717,78.132469,79.650429,81.1987,82.778725,84.390564,86.022415,87.696548,89.400185,91.360199,93.391876,95.444008,97.516373,99.77372,102.05814,104.36565,106.76137,109.12181,111.41262,113.64223,115.78293,117.83433,119.94196,122.11687,124.36222,126.67431,129.06921,131.76176,134.79022,138.19174,142.008,146.32085,149.96786,152.84917,154.87959,155.99063,156.10452,156.17781,156.23349,156.26547,156.28775,156.30316,156.29666,156.29268,156.2919,156.27432,156.24898,156.22595,156.19551,156.15311,156.10762,156.05043,155.98877,155.92403,155.85931,155.76042,155.68155,155.57593,155.45865
ene(i28),2.6832919,2.6531432,2.7089789,2.9294097,2.960711,3.583118,3.888489,4.1257095,4.35324,4.7959805,5.9509368,6.0775356,5.8394856,5.5150557,5.3549457,4.986258,4.4888697,3.3411787,3.6170197,3.4068818,3.2735643,2.8514824,2.8621655,2.8464978,2.8559358,2.8831093,2.9158826,2.9301944,2.9220273,2.9131327,2.9007938,2.8901997,2.8855045,2.8854039,2.8835704,2.8916061,2.9050801,2.9165516,2.9299047,2.9449,2.9602661,2.9727154,2.9807782,2.9869902,2.991833,2.9971802,3.0009546,3.0077569,3.0158155,3.0241797,3.0338485,3.0467641,3.0604877,3.0775905,3.0952423,3.115818,3.1359751,3.1581659,3.1812744,3.2049961,3.2280126,3.2499154,3.2716727,3.2932899,3.3185337,3.3356524,3.3514929,3.3664331,3.3803194,3.3923769,3.4017284,3.4198511,3.4370463,3.4528208,3.467109,3.4798641,3.4910362,3.5007453,3.5087104,3.5148723,3.5191071,3.5212657,3.5213106,3.5193872,3.5149748,3.5087459,3.5006053,3.4905686,3.4784286,3.4642675,3.4468386,3.4419262,3.4355791,3.424973,3.4104917,3.3927858,3.3706033,3.344511,3.3163028,3.2851043,3.251169,3.2147839,3.1759126,3.1348081,3.0917299,3.0463083,2.9987566,2.9488332,2.8965125,2.8406448,2.7807536,2.7155199,2.6441066,2.5646443,2.4893279,2.4218857,2.3667221,2.3252237,2.2994461,2.2756662,2.2543781,2.2349105,2.2175522,2.2017405,2.1877089,2.1747987,2.1629462,2.1524777,2.1431162,2.1346741,2.1267309,2.1197402,2.1133926,2.1073368,2.102169,2.0969481,2.0921216,2.0879719,2.0835481,2.0794506,2.0753908
ene(i29),1.8088392,2.2913826,2.3767955,2.750164,3.0773511,4.0812626,4.3436584,4.8497624,5.4300122,6.6513968,7.909296,8.3986053,7.5068383,7.7996531,8.5246229,7.6498156,7.5026979,7.3676195,6.7121377,6.7942452,6.1910024,7.7887759,8.4897995,8.8757763,9.2552328,9.6708775,10.058059,10.223762,10.20139,10.163381,10.074366,10.013661,10.024056,10.090071,10.140733,10.273403,10.445601,10.594213,10.754842,10.923052,11.093135,11.249404,11.380076,11.50074,11.612304,11.726596,11.831687,11.922501,12.017668,12.121962,12.240537,12.385432,12.542068,12.72545,12.900883,13.086804,13.269885,13.467763,13.673747,13.884435,14.093666,14.284505,14.479537,14.677167,14.938695,15.102857,15.26027,15.415521,15.566139,15.704125,15.821215,16.041475,16.261349,16.475466,16.684055,16.888117,17.08806,17.286051,17.480576,17.67099,17.85741,18.0179,18.173559,18.324856,18.468264,18.612417,18.756931,18.900322,19.038708,19.176153,19.296829,19.632473,19.980717,20.309877,20.626108,20.976036,21.308153,21.621883,21.957167,22.263491,22.532391,22.769217,22.969152,23.131508,23.314398,23.515816,23.73954,23.983564,24.25219,24.61945,25.094481,25.687763,26.409246,27.276966,27.901217,28.272274,28.379042,28.218786,27.779531,27.381321,27.023333,26.700739,26.41045,26.151604,25.91667,25.705778,25.515816,25.343004,25.185896,25.04497,24.915005,24.795179,24.68618,24.58238,24.486191,24.394278,24.308348,24.221888,24.140396,24.056149,23.971676
ene(i30),5.1399221,5.7850938,6.360291,6.2195039,6.8692865,8.1331844,8.345418,9.6551619,10.848019,12.13147,11.690148,9.3972998,10.44595,11.904902,11.980224,11.148391,11.037039,11.017509,9.1349573,9.2129078,9.9961462,10.073904,9.696373,9.4668064,9.5348358,9.7462177,9.9695196,10.076694,10.076497,10.039533,9.9901056,9.9648695,9.9820986,10.031001,10.092374,10.176064,10.27951,10.377441,10.484002,10.598361,10.718799,10.84592,10.970584,11.098334,11.227682,11.365876,11.502861,11.638212,11.78217,11.933332,12.097996,12.281635,12.474585,12.688437,12.90202,13.130091,13.359516,13.60373,13.857327,14.119445,14.385143,14.664575,14.954757,15.254486,15.674484,15.993536,16.321903,16.66095,17.010834,17.372017,17.74181,18.145979,18.558655,18.978256,19.404047,19.836763,20.275877,20.722471,21.177441,21.639681,22.109751,22.584869,23.067593,23.559669,24.057575,24.56962,25.094038,25.6339,26.185995,26.756554,27.33812,27.962261,28.600241,29.240776,29.882608,30.565565,31.253616,31.944965,32.659706,33.36113,34.038807,34.695381,35.327042,35.931526,36.554153,37.197071,37.860672,38.545265,39.251617,40.047909,40.937668,41.931137,43.034237,44.26474,45.252182,45.972408,46.407791,46.546532,46.377346,46.219681,46.07383,45.940521,45.816368,45.704693,45.600159,45.505627,45.421448,45.342983,45.268696,45.202591,45.142986,45.087029,45.036224,44.990391,44.944324,44.904232,44.868275,44.829258,44.797298,44.763416,44.731056
ene(i31),3.372206,4.6649642,4.4664822,6.0564079,8.3242731,10.519291,12.40424,15.540278,17.359838,18.703915,21.107237,21.569761,16.616037,11.14917,10.380011,10.113441,7.3815174,5.4808345,1.470605,0.013588464,0,0,0,0,0.44369322,1.5991455,2.7475202,3.4235404,3.9864855,4.3056545,4.5485139,4.6716495,4.8103461,4.9172125,5.0062976,5.0862756,5.174171,5.2264242,5.2753248,5.3174033,5.3554087,5.3977828,5.4330001,5.4686913,5.5039396,5.549027,5.5905619,5.6306024,5.6825986,5.7425408,5.8196802,5.9222188,6.0374079,6.1809459,6.3257241,6.4918799,6.6610389,6.8513818,7.0557542,7.2726026,7.4977551,7.7443919,8.009716,8.290596,8.7767954,9.0909605,9.4198608,9.7656765,10.127682,10.506515,10.899684,11.329615,11.77652,12.239425,12.71788,13.212307,13.723468,14.252296,14.799515,15.363292,15.945338,16.547674,17.166735,17.805012,18.457218,19.131935,19.827927,20.546841,21.283787,22.050434,22.836016,23.690378,24.570976,25.478695,26.410189,27.4438,28.510038,29.606703,30.750916,31.891895,33.0093,34.109482,35.186722,36.235195,37.315365,38.432293,39.59016,40.78672,42.0299,43.416176,44.964207,46.694702,48.622139,50.791157,52.64896,54.146011,55.230141,55.86396,56.004025,56.113201,56.202946,56.273994,56.332344,56.379837,56.410744,56.435734,56.458794,56.473217,56.474903,56.477207,56.475132,56.468697,56.458302,56.445984,56.425434,56.406021,56.387077,56.352627,56.327045,56.289864,56.24897
ene(i32),15.119151,16.051327,16.635283,19.448322,19.965508,22.608574,22.449394,23.033848,22.981735,25.590286,27.676785,30.169426,27.95504,29.267317,33.199413,32.431019,29.588154,27.654451,25.39435,26.991577,24.932392,23.190569,23.075058,22.837317,22.819345,23.014824,23.322411,23.421843,23.339268,23.240318,23.120035,23.050879,23.072992,23.188139,23.308674,23.498535,23.751934,23.984573,24.24259,24.520544,24.804878,25.077745,25.319525,25.54915,25.764862,25.987818,26.194723,26.388784,26.591478,26.805275,27.041183,27.318386,27.611654,27.949011,28.280037,28.637756,28.99472,29.378023,29.776649,30.187387,30.592863,30.991806,31.399139,31.812389,32.388428,32.776756,33.16087,33.546516,33.93256,34.31303,34.679897,35.17477,35.674858,36.173466,36.667141,37.157246,37.642685,38.125874,38.606113,39.080273,39.549129,39.993675,40.429611,40.859356,41.275364,41.691399,42.108307,42.525497,42.937393,43.353123,43.751228,44.354393,44.976246,45.57576,46.155613,46.810802,47.444103,48.055172,48.690838,49.290245,49.841316,50.350403,50.810413,51.220142,51.648125,52.09586,52.564999,53.055103,53.571918,54.205032,54.965881,55.867207,56.921104,58.14999,59.084908,59.708122,60.006512,59.968494,59.57523,59.213375,58.885147,58.58569,58.313782,58.069626,57.845348,57.642704,57.459583,57.291489,57.13765,56.999836,56.872078,56.752876,56.644428,56.540279,56.443317,56.350105,56.263237,56.172794,56.088417,55.999325,55.908447
ene(i33),25.024693,26.36916,27.373386,27.960894,26.918879,26.13895,24.775663,24.628738,26.928072,30.034283,31.410357,34.257267,35.810562,34.879444,35.483852,32.859215,29.661272,31.038643,28.973265,31.960482,29.090441,28.168953,28.232267,27.810213,27.147852,26.652931,26.611481,26.642803,26.938461,26.937195,27.085672,27.308693,27.304802,27.499643,27.757107,27.406008,27.103838,26.834087,26.609694,26.413801,26.227789,26.033903,25.860422,25.696699,25.527769,25.359566,25.208838,25.051523,24.88271,24.734619,24.602089,24.477648,24.386806,24.294804,24.211288,24.133543,24.074957,24.010214,23.962528,23.919874,23.898354,23.833828,23.778408,23.723581,24.162155,24.095093,24.018887,23.926449,23.82822,23.74646,23.68289,23.739779,23.823408,23.92103,23.993351,24.047945,24.081511,24.096659,24.11326,24.113317,24.098042,24.040482,23.960403,23.866709,23.732624,23.579918,23.426207,23.253216,23.051601,22.853062,22.633734,22.493834,22.35611,22.197393,21.990484,22.243694,22.471682,22.675182,22.889629,23.090744,23.274498,23.442169,23.590174,23.717804,23.851269,23.99165,24.139923,24.296577,24.464451,24.678293,24.945469,25.273615,25.669725,26.144808,26.531725,26.821587,27.006542,27.078869,27.024748,26.973055,26.925999,26.88224,26.841934,26.80632,26.772552,26.741787,26.71258,26.685328,26.659666,26.636164,26.611748,26.587912,26.564854,26.539679,26.514927,26.487734,26.459974,26.428675,26.396139,26.358828,26.317719
ene(i34),20.175858,19.943218,20.83662,22.399082,21.436756,21.410875,21.199381,21.28796,22.937485,24.3269,24.927994,28.253868,24.358154,22.383299,22.192345,21.532194,19.107615,20.274265,18.51721,20.612356,20.539463,21.023659,20.981985,20.712553,20.601206,20.682055,20.929298,21.245258,21.568718,21.859949,22.146004,22.418287,22.643587,22.868984,23.098225,23.273109,23.442173,23.604643,23.763538,23.920433,24.077372,24.253483,24.441465,24.635513,24.831188,25.030363,25.228136,25.42565,25.623798,25.817129,26.009369,26.198679,26.384848,26.56842,26.750353,26.935909,27.119949,27.306211,27.494267,27.684101,27.877245,28.088314,28.300947,28.513294,28.873632,29.099455,29.326731,29.553944,29.783514,30.016308,30.253328,30.4559,30.652367,30.842583,31.022102,31.190641,31.348112,31.492903,31.626938,31.748924,31.858862,31.963032,32.054462,32.132698,32.19648,32.248928,32.290607,32.323235,32.34576,32.360493,32.364281,32.307823,32.239819,32.144718,32.019146,31.875893,31.701046,31.493408,31.26214,31.020239,30.770029,30.511673,30.247322,29.978195,29.688713,29.378902,29.047752,28.694447,28.318735,27.895023,27.418385,26.882452,26.280197,25.602114,24.975584,24.417402,23.946283,23.580366,23.335995,23.111387,22.906359,22.719559,22.550161,22.396412,22.258194,22.132771,22.018503,21.916855,21.827147,21.746496,21.673653,21.609295,21.552828,21.501848,21.459164,21.420544,21.38682,21.360146,21.335957,21.31732,21.302725
ene(i35),20.18322,19.035702,18.467632,16.417017,15.764998,15.508596,14.616302,13.682657,13.712579,17.580214,19.022417,21.459433,14.636085,11.009141,10.065918,9.4784374,9.3792801,10.30939,10.309785,10.581566,10.609162,11.596313,12.120497,12.540973,12.993718,13.329794,13.610935,13.915963,14.240466,14.543131,14.803407,15.006608,15.21426,15.391387,15.562667,15.747552,15.94908,16.158422,16.382189,16.62491,16.889286,17.200294,17.535067,17.89167,18.264212,18.660507,19.061646,19.476065,19.91316,20.356039,20.817415,21.308222,21.813694,22.357254,22.917059,23.515144,24.128716,24.780989,25.461859,26.173672,26.905907,27.706696,28.540073,29.403931,30.334806,31.28157,32.262539,33.277184,34.327061,35.414856,36.54211,37.597836,38.692223,39.827744,41.005009,42.221531,43.478767,44.774624,46.1078,47.478306,48.887314,50.357418,51.8606,53.399509,54.973312,56.584652,58.228848,59.912128,61.634171,63.404114,65.224106,66.914551,68.691925,70.566948,72.526459,74.558556,76.679825,78.881142,81.14003,83.450844,85.790367,88.153687,90.536018,92.924767,95.32357,97.744736,100.1931,102.66789,105.17639,107.75436,110.42227,113.2059,116.12468,119.21858,122.34534,125.4172,128.33745,131.02098,133.37881,135.48358,137.3653,139.04625,140.54927,141.88879,143.0795,144.14575,145.1048,145.96179,146.71664,147.39452,148.00201,148.54199,149.02042,149.4525,149.82726,150.16763,150.47203,150.72896,150.968,151.17375,151.35286
ene(i36),58.844521,59.736298,58.669918,54.252392,51.118855,47.883209,42.716564,40.835541,40.042702,42.822392,45.505749,49.385071,54.093838,53.535351,54.381744,50.122166,44.863567,44.83939,42.681522,51.269108,50.486843,48.500683,48.299347,48.046688,47.554035,47.195141,47.38728,47.47123,47.869732,47.733303,47.978661,48.534721,48.8465,49.601791,50.465588,50.15662,49.845848,49.516014,49.225662,48.971931,48.734398,48.480347,48.257126,48.040745,47.80006,47.544228,47.308929,47.049614,46.762268,46.509449,46.283543,46.071182,45.920952,45.769485,45.63224,45.503613,45.410671,45.305656,45.232426,45.168713,45.143082,45.030357,44.935291,44.839893,26.724091,26.541134,26.344801,26.127378,25.900999,25.688753,25.49254,25.436087,25.404312,25.382738,25.329964,25.25425,25.152445,25.027168,24.899555,24.751158,24.583206,24.366589,24.125042,23.867052,23.566845,23.246471,22.924232,22.579624,22.207333,21.836149,21.443596,21.144241,20.847746,20.52545,20.155243,20.189264,20.186867,20.149418,20.112074,20.057655,19.986141,19.898468,19.792891,19.669937,19.546413,19.421022,19.294554,19.167267,19.040316,18.928162,18.832603,18.754068,18.692707,18.646381,18.564503,18.455444,18.328152,18.187525,18.035168,17.897476,17.774448,17.663837,17.564226,17.475414,17.396505,17.324854,17.258783,17.19961,17.146889,17.098425,17.052782,17.010641,16.971962,16.934057,16.899118,16.86355,16.828831,16.795835,16.760595,16.724766,16.687712
exp_share(c01),0.10425668,0.1072429,0.10421152,0.096503817,0.10018907,0.12366922,0.10905935,0.10784289,0.097957365,0.096812017,0.10378407,0.10306782,0.10546517,0.11595739,0.11230905,0.1169664,0.11174076,0.12565567,0.13713017,0.15543729,0.16601597,0.1815781,0.18325914,0.18544486,0.18745896,0.18954316,0.19163083,0.19494368,0.19881608,0.20309575,0.20793995,0.21313645,0.21792997,0.22182539,0.22552603,0.22897673,0.23208612,0.23528177,0.23827933,0.24108867,0.24374227,0.2461874,0.24846675,0.25058755,0.25259519,0.25445381,0.25621545,0.25793883,0.25955412,0.26108181,0.26250601,0.26382199,0.26503599,0.26616102,0.26723623,0.2682049,0.26912263,0.26995495,0.27071515,0.27141514,0.27206331,0.27273378,0.27333665,0.27388945,0.27379453,0.27426109,0.27469099,0.27509522,0.27546456,0.2758089,0.27613088,0.27633518,0.27653587,0.27674299,0.27697295,0.27721882,0.27748427,0.27775416,0.27802104,0.27829641,0.27858159,0.27888548,0.27920744,0.27953231,0.2798872,0.28024521,0.2806018,0.28096515,0.28134748,0.28171974,0.28209805,0.28240627,0.28271636,0.28305408,0.28343636,0.28342065,0.28343025,0.28346753,0.28349382,0.28353417,0.28359628,0.28366682,0.28374743,0.28384066,0.28390104,0.2839728,0.28401476,0.28405002,0.28409538,0.2840746,0.28402728,0.28395316,0.28383937,0.28368315,0.2836245,0.28364015,0.28372768,0.28388527,0.28410283,0.28429967,0.28447622,0.28462654,0.284767,0.28488523,0.28499451,0.28508642,0.2851724,0.28525841,0.28532398,0.28538963,0.28544623,0.2855058,0.28555489,0.28560594,0.28565088,0.28569192,0.28573087,0.28577143,0.28580728,0.2858431,0.28587919
exp_share(c02),0.079741038,0.078959182,0.075482868,0.079498075,0.073986195,0.066219963,0.066148058,0.082028084,0.08423613,0.077076577,0.074922994,0.074013583,0.054267209,0.066493206,0.051983517,0.042273846,0.0029618246,0,0,0,0,0,0,0,0,0,0,0,0.00075015839,0.0023558764,0.0042644409,0.0063437037,0.0081970505,0.0095202792,0.010757149,0.011918008,0.012866646,0.013862499,0.014728984,0.015473724,0.016118765,0.016668409,0.017142605,0.017548302,0.017909715,0.018203981,0.018455781,0.018708421,0.018919883,0.019080218,0.01918589,0.019221576,0.019201133,0.019118335,0.01900875,0.018845601,0.018649042,0.018408008,0.018122453,0.017801991,0.017454151,0.017142748,0.016798271,0.016430492,0.016792048,0.016401486,0.016003612,0.015601502,0.015190601,0.014777325,0.014370405,0.013847176,0.013320887,0.012809005,0.012318359,0.011843085,0.011385839,0.010942042,0.010494524,0.010056645,0.0096310591,0.0092386669,0.0088630375,0.0084972009,0.0081600845,0.007826047,0.0074937996,0.0071706329,0.0068655028,0.0065546823,0.0062587187,0.0058595026,0.0054445104,0.0050443676,0.0046663997,0.0040495615,0.0034508139,0.0028716892,0.0022791554,0.0016994368,0.0011318173,0.00058969454,7.5884091e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
exp_share(c03),0.025736701,0.034923702,0.039676704,0.036492705,0.034046702,0.029061701,0.023205701,0.017887702,0.016681701,0.015966702,0.017777702,0.020487702,0.025943702,0.024199702,0.025188701,0.027746702,0.029995702,0.035300702,0.041782703,0.050250705,0.055817705,0.055643704,0.055475704,0.055315703,0.055162702,0.055016704,0.054876704,0.054742705,0.054613702,0.054490704,0.054373704,0.054260705,0.054153703,0.054050703,0.053951703,0.053857703,0.053767703,0.053680703,0.053598702,0.053519703,0.053443704,0.053371705,0.053302705,0.053235702,0.053172704,0.053111702,0.053053703,0.052998703,0.052944705,0.052893702,0.052845705,0.052798703,0.052754704,0.052711703,0.052670702,0.052631702,0.052594703,0.052558705,0.052524704,0.052491702,0.052460704,0.052430704,0.052401703,0.052374702,0.052347705,0.052322704,0.052298702,0.052275702,0.052253705,0.052232705,0.052212704,0.052192703,0.052174702,0.052156702,0.052139703,0.052123703,0.052108705,0.052093703,0.052079704,0.052065704,0.052052703,0.052040704,0.052028704,0.052017704,0.052006703,0.051995702,0.051985703,0.051976703,0.051967703,0.051958703,0.051950704,0.051942702,0.051934704,0.051927704,0.051920705,0.051913705,0.051906705,0.051900703,0.051894702,0.051889703,0.051883705,0.051878702,0.051873703,0.051869705,0.051864702,0.051860705,0.051856704,0.051852703,0.051848702,0.051844705,0.051841702,0.051838703,0.051834702,0.051831704,0.051828705,0.051826704,0.051823702,0.051821705,0.051818702,0.051816702,0.051814705,0.051811703,0.051809702,0.051807705,0.051806703,0.051804703,0.051802702,0.051800702,0.051799703,0.051797703,0.051796705,0.051795702,0.051793702,0.051792704,0.051791705,0.051790703,0.051788703,0.051787704,0.051786702,0.051785704,0.051785704
exp_share(c04),0.10714529,0.11569732,0.096927427,0.061201997,0.060406413,0.078907609,0.076958239,0.086980395,0.073164254,0.050056316,0.052927993,0.044757713,0.038516913,0.036299154,0.090206586,0.12355769,0.12606026,0.12758051,0.13286246,0.14344917,0.1443188,0.15278232,0.15401353,0.15564632,0.15674227,0.15773317,0.1587151,0.16150808,0.16519375,0.16952707,0.17474023,0.18051358,0.18579604,0.18987496,0.19376391,0.19735782,0.20054796,0.20390695,0.2070328,0.20994025,0.21267399,0.21521664,0.21756119,0.21974264,0.22181931,0.22374193,0.22554234,0.22732583,0.2289976,0.23055978,0.23199844,0.23330466,0.23449196,0.23557767,0.23659667,0.23750491,0.23834094,0.23909065,0.23975115,0.24034736,0.24088435,0.24150243,0.24204636,0.24253565,0.24208398,0.24249417,0.24285766,0.24319422,0.24349138,0.24376309,0.24401073,0.24410243,0.24418455,0.24429485,0.24444218,0.24461256,0.24481231,0.2450249,0.24523483,0.24547313,0.24571292,0.24600489,0.24631917,0.2466386,0.24699874,0.24736434,0.24772327,0.2480917,0.24848758,0.24886252,0.24925004,0.24953341,0.24982248,0.25015125,0.25054124,0.25037652,0.25024959,0.25016037,0.25005761,0.24998067,0.24994141,0.24992113,0.24992424,0.24994698,0.24994649,0.24992961,0.24989611,0.24984981,0.24977964,0.24965638,0.24946542,0.24921942,0.24891216,0.24854396,0.24834323,0.24829595,0.24840091,0.24864154,0.24901627,0.24934734,0.2496444,0.24990834,0.25014365,0.25034785,0.25053743,0.25070074,0.2508482,0.25098956,0.25110999,0.25122169,0.25132346,0.25142106,0.25150603,0.25159281,0.25166678,0.25173756,0.25180036,0.2518689,0.25192592,0.25198373,0.25204241
exp_share(c05),0.042923342,0.047304899,0.049834374,0.044228345,0.044432811,0.050080348,0.04790739,0.042681366,0.035609182,0.027446443,0.030020587,0.029800229,0.026827436,0.022021856,0.035919402,0.038054507,0.03046903,0.031389158,0.042199235,0.058692347,0.063919075,0.067089729,0.067340724,0.067640528,0.067853525,0.068130776,0.068428345,0.069323145,0.070486024,0.071879208,0.073586993,0.075519316,0.077300131,0.078691736,0.080025487,0.08127252,0.082384109,0.083553426,0.084643796,0.085659564,0.086610004,0.087474488,0.088266484,0.088997304,0.089685313,0.090320215,0.090916313,0.091506742,0.092059642,0.092578597,0.093059734,0.093496211,0.093895234,0.094258286,0.094598308,0.094897673,0.095169827,0.095412329,0.095622398,0.095809489,0.095975213,0.096157417,0.096315794,0.096455209,0.096347623,0.096457437,0.096556142,0.09664724,0.096727289,0.096799575,0.096865647,0.096890412,0.096911371,0.096940264,0.096981436,0.09702877,0.097086422,0.097149506,0.097211957,0.097280823,0.097354911,0.097446494,0.097547457,0.097651854,0.097772151,0.097896665,0.098021895,0.09815339,0.098296352,0.098435432,0.098580755,0.098698825,0.098817073,0.098944873,0.099090315,0.099047475,0.099015623,0.098996043,0.0989739,0.09895692,0.098949969,0.098946713,0.098949686,0.098957732,0.098962657,0.09896601,0.098966762,0.098965809,0.098962821,0.0989471,0.098918885,0.098880269,0.098828152,0.098761991,0.098720886,0.098705746,0.098713093,0.098742843,0.098794833,0.098843522,0.098887704,0.098928213,0.098964907,0.09899649,0.099027276,0.099054471,0.099078752,0.099102274,0.099124543,0.099144898,0.099164531,0.099183217,0.099200018,0.099217929,0.099233799,0.099250004,0.099264428,0.099280611,0.099295326,0.09931016,0.09932629
